Iteration;Lambda;X1;X2;F_x;norm_X
33;8,54101966249684E-05;-1,73155572230328;3,00603154780782;7,46739722436409;0,000130958477665853
34;0,000710835055998654;-1,73055123379724;3,00519901441065;7,4667082462723;0,000376079329637809
35;8,54101966249684E-05;-1,73169007851784;3,00473553924872;7,46571272099309;0,000354554237799122
36;0,00140866112198805;-1,72983387682218;3,00304936872703;7,4634936857351;0,000723097556726579
37;0,000511456180001683;-1,73084527490429;3,00194991034835;7,46126692023287;0,000431060656198686
38;0,000141640786499874;-1,73024740265877;3,00189894779134;7,46088151841961;0,000173162413295157
39;0,000341640786499874;-1,7307655585246;3,00120989321079;7,46028463293445;0,000248824344500087
40;5E-05;-1,7301431560179;3,00131068860685;7,4599469262086;0,000181991646859145
41;0,00464886111191319;-1,73022491998923;2,99395121763514;7,45413556356653;0,0021245157461064
42;0,000422291236000337;-1,72799319310031;2,99392979086786;7,44829786050266;0,000645419793670575
43;3,81966011250105E-05;-1,72820098257486;2,99380915742612;7,44816503465696;6,95056910659842E-05
44;5E-05;-1,72840852071476;2,99366992564342;7,44814925203831;7,22963487250597E-05
45;0,00209786068004374;-1,72606045986438;2,99103756733519;7,44521859378749;0,0010204300861957
46;0,000477398201998149;-1,72733145392608;2,98991540884887;7,44223243828072;0,000490968601347801
47;0,00182539685601548;-1,72518807791932;2,98765369586731;7,43960002588421;0,000902399161535469
48;0,0002;-1,72637200801845;2,98699456585513;7,43750566108927;0,00039276872770941
49;5E-05;-1,72599005712822;2,98702618727027;7,4373970314997;0,000111089177343851
50;0,000386223258500547;-1,7265022758936;2,98626732270815;7,4367927789634;0,00026539129149333
51;0,000899689437998486;-1,7249869761474;2,98528536314119;7,43497329578722;0,000523463001017929
52;0,000710835055998654;-1,725863285221;2,98390843763405;7,4331442714772;0,000473378752287757
53;0,000141640786499874;-1,72515353827411;2,98389021672116;7,43244558169052;0,000205966266048772
54;0,000422291236000337;-1,72561315925985;2,98308965778042;7,4318281481909;0,000267826329841728
55;3,81966011250105E-05;-1,72517246449299;2,98315696000025;7,4313770578992;0,000129359648169221
56;0,0148908225606595;-1,71529409787903;2,96249764793578;7,41388422019089;0,00664510666450148
57;0,000422291236000337;-1,71886876165137;2,96078715990772;7,39618784299041;0,00115762170321685
58;5E-05;-1,7182857697866;2,96087680493473;7,39608458609804;0,000172289560058219
59;-2,5E-05;-1,71837809780856;2,96088978975771;7,39608632927386;2,72355268988885E-05
60;0,00332629392796568;-1,71873655404733;2,95552347794787;7,39174399256514;0,00157103024838414
61;0,000422291236000337;-1,7168665903089;2,95539948177752;7,38739917303699;0,000548143105588058
62;0,056568726685643;-1,69964476823157;2,87089355234527;7,32011852806498;0,0252327505619175
63;0,000422291236000337;-1,69222598932108;2,87240525242362;7,25578339116193;0,00226935686198747
64;0,000477398201998149;-1,69290332062668;2,87144608282055;7,25478022673875;0,000352213718965824
65;0,000297058314499201;-1,69198302699149;2,87124494326962;7,25389324270908;0,000282605166166155
66;0,0019095928079926;-1,69260760132671;2,86802216945439;7,2510977349827;0,000985009901774336
67;0,000511456180001683;-1,69091025181559;2,86770995906101;7,24827830373927;0,00051822893443847
68;0,000105572809000084;-1,6913527397949;2,86741086882538;7,247917988341;0,000160430087015461
69;0,212202968238779;-1,61035133716437;2,55341907497068;6,97243645762384;0,0974060106235969
70;0,000422291236000337;-1,5973171265455;2,55678155661795;6,74892873760694;0,00445903039764784
71;0,00100990336999411;-1,59552932350992;2,55569903031649;6,74674290735273;0,000693264617296117
72;0,00083157348199142;-1,59648357843239;2,55404721188771;6,74452262838037;0,00063316772835754
73;0,0002;-1,59551711803292;2,55402441282589;6,74368058996918;0,000320963272284136
74;0,000141640786499874;-1,59599640081738;2,55364375034099;6,74334369284234;0,000203245164189943
75;8,54101966249684E-05;-1,59542024697505;2,55368519409397;6,74312754935494;0,000191821005156252
76;0,00332629392796568;-1,59581392749893;2,54815062043746;6,73848358636052;0,00184270617731731
77;0,000511456180001683;-1,59366541012123;2,54799182856393;6,73386102798791;0,000716547389619993
78;8,54101966249684E-05;-1,59402444105851;2,54773986803257;6,73362215924906;0,000145947109179746
79;0,000341640786499874;-1,59438079372022;2,54707116990539;6,73333280167512;0,00025212806572555
80;8,54101966249684E-05;-1,59363916592822;2,54716492008907;6,7325578599601;0,000248767569648152
81;0,247829070448715;-1,48963392220018;2,17645580704889;6,37935638041235;0,128143543001298
82;0,000511456180001683;-1,47411896438891;2,18080864847761;6,12732048920934;0,00610976718051246
83;0,024063489246576;-1,46715918348222;2,14278754356919;6,09641684687099;0,0146841135329844
84;0,000511456180001683;-1,4617034233921;2,14378677817858;6,06518198202251;0,00213578769609017
85;0,00339061391184589;-1,4578859667226;2,13938066577375;6,06066137040183;0,00224683012574706
86;0,000621670111997308;-1,45988696737248;2,13764630888517;6,05510967794257;0,00102283672678538
87;0,00262291236000337;-1,45656530673692;2,13436453104965;6,05105115647153;0,00180384690579828
88;0,000269504831500294;-1,4582421703504;2,13333436775457;6,04766621038591;0,000761615972882298
89;3,81966011250105E-05;-1,45794416028572;2,13337212912292;6,04752826864037;0,000116246527176559
90;5E-05;-1,45769386976355;2,13337359873874;6,04748786529618;9,68646193548463E-05
91;0,00435182924019853;-1,4578768336716;2,1259735909431;6,04119087474281;0,00286484875297736
92;0,000621670111997308;-1,45502772054096;2,12590264283569;6,03489978605522;0,00110558287864632
93;0,000105572809000084;-1,45559192090433;2,12553015402385;6,03453166008848;0,000262433683940508
94;0,00107801932600118;-1,4560594304546;2,12354756478282;6,03341025398977;0,000790696518281667
95;8,54101966249684E-05;-1,45476690545286;2,12384781495064;6,03150715884482;0,000515357952540335
96;0,584006366358119;-1,13670948855417;1,24771378448644;4,76261617202881;0,362069350208937
97;0,00083157348199142;-1,11637006672075;1,25509727169388;4,48679293890105;0,0128197907548535
98;0,00464886111191319;-1,1163708791845;1,24629413975378;4,47902570866389;0,0052407475319252
99;0,000477398201998149;-1,11261442486903;1,24705847210832;4,47150759177162;0,00229110112358732
100;8,54101966249684E-05;-1,1134060540436;1,24654410388864;4,47120629954145;0,000564884347839295
101;0,0113242248006057;-1,10019409250247;1,23098221214442;4,45306673153088;0,0122137407048309
102;0,000941787413987045;-1,1047641094403;1,22710751014383;4,43439293769136;0,00362906556957188
103;0,000105572809000084;-1,10395216243625;1,22727325075233;4,43394698259962;0,000501886821894125
104;8,54101966249684E-05;-1,10356720257953;1,22728419659789;4,43387544844572;0,000233300059525751
105;0,00366307773587415;-1,09838630712876;1,22262270061327;4,42937269842285;0,00422259106865733
106;0,00100990336999411;-1,10132279011458;1,21935662849207;4,41971093622272;0,00267229756119029
107;0,00704430748854107;-1,09204538916004;1,21012742703143;4,40750435635114;0,00796438049955103
108;0,000422291236000337;-1,09558312977825;1,20770281187053;4,39694527190007;0,00263117041989306
109;3,81966011250105E-05;-1,09523165659023;1,20778993974939;4,39681442144122;0,000222072820568878
110;5E-05;-1,09486309816084;1,20786223291443;4,39679993029634;0,000230358021224362
111;0,00844057881554776;-1,09327451575309;1,19243786989379;4,3825885373281;0,00951150061719741
112;0,000967805394005552;-1,08802073703138;1,1929876358436;4,36829185989985;0,00326528953678836
113;0,000141640786499874;-1,08874434529998;1,19238279757671;4,36777894184167;0,000584099276874872
114;0,000297058314499201;-1,08917724641468;1,19161270641565;4,36747654035579;0,000547127508732538
115;0,000422291236000337;-1,08730509715576;1,19166090495433;4,3657322876407;0,00116004940786076
116;0,00597142829586069;-1,08686360307383;1,18040054600788;4,35507572676096;0,00698567057864787
117;0,00103592135001262;-1,08215739225454;1,18057651246841;4,34442701288828;0,00293506922700581
118;0,0002;-1,08306257732908;1,17977303671754;4,34370391321101;0,000755753230759137
119;0,017645828577957;-1,07612616111154;1,1489803247788;4,31852123002911;0,019708876391157
120;0,000941787413987045;-1,06853984838358;1,15068819783497;4,28679732264114;0,00493966872408076
121;0,0139975116460376;-1,06394214296767;1,12574241977118;4,2637390374486;0,0161534997572744
122;0,000967805394005552;-1,05739254270192;1,12694291785965;4,24072099760727;0,00429883561773833
123;0,000105572809000084;-1,05802688083885;1,12643701773657;4,24039726031866;0,00052504204897073
124;8,54101966249684E-05;-1,05826515261036;1,12615769340251;4,24033991908125;0,000237571859585179
125;0,00284334022399462;-1,05837506363767;1,12055639389064;4,23692379228109;0,00362527551535862
126;0,00114613528200824;-1,05385012733286;1,12046501973137;4,22803202767048;0,00293626776832247
127;0,00437639728788492;-1,05412059386847;1,11180760399333;4,21945203917196;0,00563104354359379
128;0,000477398201998149;-1,05044784998669;1,11261676043716;4,21275642056382;0,00245470741516254
129;8,54101966249684E-05;-1,05106955326635;1,11215489411228;4,2123736969442;0,000506153537638548
130;0,000224922359499621;-1,05151833507812;1,11150251152843;4,21210506778325;0,000517460169490184
131;0,00383146963982839;-1,04516349031635;1,10704903917393;4,2042507473794;0,00507164218958788
132;0,00123033123398536;-1,04766441262751;1,10344508268085;4,19634520251858;0,00288129722923557
133;0,000297058314499201;-1,0460849867836;1,10361758264073;4,1951570662087;0,00104419264879094
134;0,00174120090403836;-1,04705964718893;1,09974122034582;4,19161417909164;0,00262855564550302
135;0,000105572809000084;-1,04503752696976;1,10050008886777;4,18922887006849;0,00142236621438022
136;0,0639800623046988;-1,00791970068592;0,993056372875448;4,08393435441874;0,0749025747187038
137;0,00100990336999411;-0,994562201578431;0,997670772889836;3,98553196432788;0,00998773416305874
138;0,0618071210653151;-0,956760523226162;0,892718763248406;3,88031341144002;0,0791867370678872
139;0,00112011730198974;-0,942658060212313;0,897797808705489;3,78237254902533;0,0114547026369302
140;0,00768750732734318;-0,941015438065183;0,882837456656455;3,76825520882532;0,0115612457748911
141;0,00129844718999243;-0,934668610963661;0,883531502134408;3,75279536014696;0,00494814353888017
142;0,00605093216824833;-0,9340474037409;0,871339937026719;3,74066137743696;0,00949126560474569
143;0,000566563145999495;-0,929307648978836;0,872696803361743;3,7304800860774;0,00385960418382179
144;0,000105572809000084;-0,930046091493642;0,872082495883467;3,73011432062216;0,000753474181650657
145;0,000744893034002187;-0,930679954996122;0,870196274748324;3,72915006221407;0,00156074183454278
146;0,00243464448795222;-0,924932500054425;0,868233417560118;3,72157879184833;0,00476669521563077
147;0,00213002067198385;-0,926744120751548;0,862821134046257;3,71391619424443;0,00449902378670502
148;0,000477398201998149;-0,924045169708;0,863283370423492;3,71083079432673;0,00216253562466529
149;0,000477398201998149;-0,925131102300613;0,861701864638347;3,7095336762559;0,00151707796594321
150;0,0002;-0,923467970597058;0,8621829991867;3,70854606826064;0,0013694210473083
151;0,0131649362854454;-0,918486032306606;0,83745949511106;3,68437963980194;0,0199625360999479
152;0,00125634921400387;-0,91081460021263;0,839011462115871;3,66010158122945;0,00629692771259752
153;0,000141640786499874;-0,911570923281813;0,838299620164908;3,65948812479254;0,000838713999489585
154;0,000141640786499874;-0,911981445766888;0,837777213577029;3,65935396599438;0,000536491970684935
155;0,509569590203543;-0,328675977613393;0,0869437521547739;1,80983397518606;0,767767913457451
156;0,00397529349609624;-0,307092944905123;0,103706885931439;1,71732948783358;0,0803815087784531
157;0,025373087841494;-0,270073139928298;0,0559858870210631;1,64182828315932;0,186333929296233
158;0,0047131810957934;-0,249468843920965;0,0719669775190948;1,57064410654439;0,0945398539181937
159;0,0202418268504792;-0,21839379256692;0,0328475613402408;1,50653059731476;0,192418276042269
160;0,00218205663202086;-0,204831247918307;0,0494493286270331;1,45723357295524;0,0970675179625948
161;0,0328833420669713;-0,145782556407413;0,000167139481494813;1,35727713606626;0,365004589394388
162;0,00557032450407201;-0,126173446655889;0,0236415109701145;1,27422920874303;0,209812202092254
163;0,00107801932600118;-0,126018795686457;0,015564834002505;1,26792830770111;0,0629290783541212
164;0,0515180154895505;-0,0224507848497265;-0,0272597272476054;1,12248827207057;0,882625865662299
165;0,00567439642414604;-0,00943242060924204;0,00424879450611284;1,02068422530451;0,965376201312017
166;0,0259483832665654;0,042546601197723;-0,0173393467164484;0,953387575658811;5,44058071176452
167;0,00630821210376917;0,0525683352413145;0,00684125970305404;0,899289629002113;0,569715870949694
168;0,00143467910200656;0,0560683824515677;-0,000943629790696111;0,892677495260793;0,161011926881076
169;0,0259511215273106;0,102469822615795;0,0299620730624699;0,843437396861287;0,994211709121242
170;0,0055060045201918;0,116745613726242;0,00853049169073573;0,782738338528977;0,241203023935474
171;0,290530770392332;0,560790588990346;0,304816481034884;0,202255030223759;4,56032827167498
172;0,0023504485359751;0,5577562137015;0,30936221655017;0,195878779495462;0,00856280122291107
173;0,00160496899202423;0,56026384942801;0,309603684053023;0,195209920039525;0,00394984244933085
174;0,00213002067198385;0,559626656745426;0,312394799286583;0,193990649148897;0,00447250111047786
175;0,000297058314499201;0,561042920096915;0,31184403593282;0,193538952019499;0,00237096231452721
176;0,0172670775343768;0,564866999435689;0,321945698498287;0,19016497588494;0,0168274133544823
177;0,00248668044798923;0,568640203059037;0,320521428085361;0,18687230730983;0,0062030727138019
178;0,000422291236000337;0,568205294100378;0,321237199039023;0,186709126577583;0,00128309048310973
179;0,00204582472000673;0,568196014906123;0,32283897296277;0,186454687531225;0,00245401898820419
180;0,000477398201998149;0,569587784060857;0,321971850366997;0,18585904543287;0,00250922021188168
181;0,0814177470425077;0,594071411081874;0,362003220506765;0,173026980207238;0,0717189511351282
182;0,00209786068004374;0,600302245838882;0,35819250733209;0,160229305786995;0,0104987656674348
183;1,02222973568821;0,893433358258156;0,794645432784001;0,0126364663770675;0,75210229374303
184;0,000621670111997308;0,89215120023447;0,795608082165887;0,0116419704817707;0,00134090832829778
185;0,000141640786499874;0,892262386420665;0,795584805934719;0,0116373537080809;9,50298076591074E-05
186;0,0114528647683661;0,892492813810965;0,79683857460262;0,0115665065465972;0,00106635462968825
187;0,00132446517001094;0,892917668393401;0,79676009739519;0,0114959875246412;0,000361102749323476
188;0,000197368876500715;0,892863343040111;0,79681452814199;0,0114935061360984;6,42610504626679E-05
189;0,0184784039385492;0,894246196606186;0,798257400280191;0,0113851832637491;0,00167002700000618
190;0,00125634921400387;0,893874511623583;0,798613799005715;0,0112784472301384;0,000429585960320096
191;0,0261476659088018;0,895704903206296;0,800694334918682;0,0111312125883087;0,00231181877944549
192;0,00123033123398536;0,895259346992607;0,801086311623358;0,010986844224827;0,000493947288610439
193;8,54101966249684E-05;0,895300475616698;0,801073782556075;0,010985918066978;3,57887897961008E-05
194;0,0399834315493189;0,896668760812895;0,804985434301725;0,0107715451548637;0,00344945349751511
195;0,00123033123398536;0,89735131606062;0,804746610354462;0,0105610349440033;0,000600110545386533
196;0,0231933772492679;0,89801048992688;0,80703242938755;0,0104390200848148;0,00197368054906248
197;0,00123033123398536;0,898530853698474;0,806882430019473;0,0103185753359049;0,000448541116945329
198;0,0642584493124642;0,900856910418537;0,812845064886699;0,00999884444750843;0,00529978150279928
199;0,0011882332579968;0,901649953315477;0,812535674650685;0,00969182540713631;0,000701566206724162
200;3,15194128166673;1,03790975521889;1,08079745922832;0,00269087547348045;0,247896288781073
201;0,000941787413987045;1,03922278818936;1,08013052319454;0,00154057391566856;0,000982812742373313
202;0,0361385702359083;1,038511788389;1,07910863017327;0,00151938567027279;0,00083055160881598
203;0,000477398201998149;1,03868427561836;1,07900793180713;0,00149851543233731;0,000133361362239841
204;-2,5E-05;1,03869434918396;1,07900406618597;0,00149864777785536;7,20421681893368E-06
205;0,00546625258399798;1,03853957509013;1,07887493672705;0,00149493910922979;0,000134583750731005
206;0,00114613528200824;1,03859906221027;1,07880376454583;0,00149122746814213;6,19420390603751E-05
;Extremum;1,03859906221027;1,07880376454583;0,00149122746814213;
