Iteration;Lambda;deltaX1;deltaX2;X1;X2;F_x;dF_dX1;dF_dX2;norm_X
77;0,0042723253678109;-5,21307277826561E-05;0,00359471146522998;0,546379891555783;0,294324012930084;0,207541064938966;-0,0122019563808099;0,841394593284894;0,00385614378191123
78;0,00485700495206124;0,00434807875866665;5,39675467414072E-05;0,546320626593216;0,298410670636307;0,205825282506185;0,895218102839568;0,0111112809795477;0,00408708741570499
79;0,00420800538393068;-4,59262363213537E-05;0,0034834380557406;0,550087709189757;0,298457426966491;0,204134251881823;-0,0109140155800975;0,827812167028819;0,00376737275081393
80;0,00485700495206124;0,00430679083707373;5,83386338871401E-05;0,550034699762038;0,302478114761126;0,202469132092729;0,886717407040318;0,0120112362377522;0,00402103722208069
81;0,00414368540005047;-3,2793483654924E-05;0,00336943486556439;0,553708977735561;0,302527885545361;0,200828705997475;-0,00791408625146217;0,813149295919846;0,00367461504891112
82;0,00488157299974764;0,00429972341645519;5,22496592228165E-05;0,553670344545799;0,306497333193087;0,199210447747325;0,880806948227032;0,0107034472751955;0,00396963564466433
83;0,00410393346385666;-4,88286435704612E-05;0,00330402999120105;0,557285117655825;0,306541259428539;0,197616886128999;-0,0118980105307493;0,805088586425595;0,0036150399930195
84;0,00485700495206124;0,0042461922843297;4,92669908459825E-05;0,557227328959757;0,310451578679656;0,196047895446185;0,874240880180218;0,0101434919939858;0,00391074624324442
85;0,00403961347997645;-3,76294132716664E-05;0,00319777144862306;0,56075892420408;0,310492554466649;0,194499312213173;-0,00931510241219558;0,791603321573653;0,00353183294973596
86;0,00488157299974764;0,00424201187147353;4,17386399046601E-05;0,560713451851655;0,314356823867753;0,192972854150767;0,868984622721577;0,00855024392891757;0,00386453693722129
87;0,00397529349609624;-2,87246416741455E-05;0,00309645884934738;0,564167920770567;0,314390813596834;0,191466414969174;-0,00722579142957702;0,778925845950273;0,00345463613328775
88;0,00488157299974764;0,0041976639788494;5,12048184598457E-05;0,564132647542223;0,31819319697523;0,189980624007834;0,85989986815037;0,0104894095535379;0,00380254698287127
89;0,00393554155990242;-2,72932277013187E-05;0,00302317409410359;0,567516819210683;0,318234478482467;0,188516923452171;-0,00693506275715594;0,768172320908878;0,00338442344343165
90;0,00488157299974764;0,00416449932157862;5,13034223553123E-05;0,567482965195577;0,321984367743369;0,187071261525702;0,853106021725766;0,0105096087588907;0,00375004207487981
91;0,00391097351221602;-4,46720077832463E-05;0,00297966341911789;0,570819440249658;0,322025470544849;0,185647077378644;-0,0114222220231643;0,761872564416721;0,00333672822189597
92;0,00481725301586743;0,00405143031533768;7,36227595314184E-05;0,570764416516169;0,325695603453492;0,184243770064741;0,841025020274579;0,0152831415100918;0,00367054535162721
93;0,00391097351221602;-6,48587902468274E-05;0,00295842441737197;0,574053643093574;0,325755375415122;0,182860810008964;-0,0165837968588228;0,756441946776487;0,00328976962185854
94;0,00475293303198721;0,00394454164425029;9,16387263940674E-05;0,573974821417688;0,329350693330736;0,181498382126257;0,829917362122198;0,0192804581460204;0,00359618183229511
95;0,00387122157602221;-5,14065244400322E-05;0,00288035232154293;0,577187615416251;0,329425332256307;0,180154309645246;-0,0132791480494004;0,744042226718156;0,00321366087918623
96;0,00479268496818103;0,00396404067710881;7,74378526660615E-05;0,577123972643004;0,332991292251991;0,178824787176014;0,827102282629956;0,0161575094503763;0,00356652787643746
97;0,00383146963982839;-6,2626097767306E-05;0,00282513789422396;0,580292989927933;0,333053199258905;0,17751319047334;-0,0163451896150509;0,737350980119078;0,00316962190642461
98;0,00475293303198721;0,00388891302103873;8,74710562180181E-05;0,580215302336298;0,336557779088481;0,17622003912341;0,818213300054169;0,0184035953440409;0,00350544079165032
99;0,003806901592142;-6,64076071135589E-05;0,00277617204265814;0,583330159850986;0,336627839764898;0,174943259114477;-0,0174440041346574;0,729247125375809;0,00311564533206014
100;0,00475293303198721;0,00386906003881081;7,93280960136809E-05;0,583247249667524;0,340093902515578;0,173683551328793;0,814036304061525;0,0166903458306278;0,00346705423813586
101;0,00376714965594818;-7,00546593223092E-05;0,00271773384104871;0,586313846250299;0,340156777546132;0,172437386020951;-0,0185961975818231;0,721429751737501;0,00306724108458283
102;0,0047131810957934;0,00378527577893434;9,81753586284869E-05;0,586226199003403;0,343557006613964;0,171209843108923;0,803125469189539;0,0208299568026593;0,00340135851589021
103;0,00376714965594818;-8,58999844586771E-05;0,00269884729320745;0,589251692838343;0,343635476178566;0,169997302504711;-0,022802381721959;0,716416266857378;0,00302651126180495
104;0,00464886111191319;0,0036812637608354;0,000117751442449791;0,589145687732697;0,346965995901502;0,16880286981621;0,791863570929617;0,0253290945061879;0,00333220628222265
105;0,00376714965594818;-9,89870035226292E-05;0,00267848082057912;0,592128756311482;0,347061414391156;0,167622789236402;-0,0262763661025074;0,711009931965378;0,00298459424945914
106;0,00458454112803298;0,00357508079464328;0,000140056098296809;0,59200829123039;0,350321068666691;0,166459567626582;0,77981213273076;0,0305496437670527;0,00326187949375471
107;0,00376714965594818;-0,000107954063275748;0,00265549532857787;0,594945960237911;0,350436153746698;0,16531101465756;-0,0286566962120267;0,704908371342494;0,00293992240941644
108;0,00454478919183916;0,00350353115237312;0,000150822430806827;0,594815721594693;0,353639813694012;0,164177052708879;0,770889694656075;0,0331857924406376;0,00320630615540894
109;0,00376714965594818;-0,000125176595710464;0,00264009683634873;0,597719778442691;0,353764829540587;0,163057251141175;-0,0332284637306126;0,700820800198398;0,00290674648676093
110;0,00448046920795895;0,00340678957025233;0,000166802648698261;0,597570899334118;0,356904835556173;0,161952646028132;0,760364464552201;0,0372288349626326;0,00314353348429535
111;0,00376714965594818;-0,000135881191240499;0,00262003346408024;0,600435306065151;0,357045082148994;0,160861227612912;-0,0360700273815636;0,695494924111473;0,00286783804068245
112;0,00444071727176513;0,00334044757104971;0,000174655498388245;0,600275129271564;0,360133578470921;0,159783839493583;0,752231535272211;0,0393304702145159;0,00309264710818404
113;0,00372739771975437;-0,000119866086090727;0,00255259344526357;0,603078995380865;0,360280178775915;0,158718727176774;-0,0321581154207033;0,684819178735718;0,00280769599641964
114;0,00448046920795895;0,00336139214018882;0,000163105218473773;0,602934911934937;0,36334849001926;0,157663997215739;0,750232170822145;0,0364036021459624;0,00307169235527073
115;0,00370282967206797;-0,000134649603415656;0,00252149626168899;0,605712893877997;0,363483286357457;0,156621604328402;-0,0363639744035151;0,680964690520258;0,00278125038943993
116;0,00441614922407874;0,0032666631365013;0,000179354140707775;0,605552305140651;0,366490528047123;0,155593107568582;0,739708504117128;0,0406132428066197;0,00301152641074721
117;0,00370282967206797;-0,000142056053046491;0,00250120049593498;0,608291319738377;0,366640911967666;0,154576385225269;-0,0383641878312904;0,675483540278021;0,00274313985974355
118;0,00437639728788492;0,00319900541454794;0,000189936578644842;0,6081234228108;0,36959709630135;0,153571960695951;0,730967781056731;0,0434002139546696;0,00296094836040861
119;0,00370282967206797;-0,000153797289370596;0,00248502598536333;0,610830071999822;0,369757799901355;0,152579222531738;-0,0415350699306412;0,671115391590638;0,00271141577031097
120;0,00435182924019853;0,00316107443763066;0,000186441642238237;0,610649318468005;0,372678379486026;0,15159854183009;0,726378325792592;0,0428421318823924;0,00292616762159382
121;0,00366307773587415;-0,000145113382411102;0,00242786130906897;0,613310098741037;0,372835313545482;0,150627315257771;-0,0396151523048343;0,662792734451645;0,00266540427709863
122;0,00435182924019853;0,00313426775894065;0,00018988359050834;0,613137700362882;0,37571967434746;0,149667198488535;0,720218461236697;0,0436330517646133;0,00288950833824311
123;0,00363850968818776;-0,000143105450410392;0,00238668377178264;0,615758222211703;0,375878433629031;0,148717422816473;-0,0393307872382411;0,655950918457326;0,00262532650724351
124;0,00435182924019853;0,00311604311977545;0,000186615206995182;0,61558706134176;0,378733020016108;0,147777904575902;0,716030650052183;0,0428820150550457;0,00285971318224207
125;0,00359875775199394;-0,000134165422119395;0,00233145035081689;0,6181638821943;0,378887342000209;0,146848090543755;-0,0372810373371363;0,647848649864002;0,00258143777396713
126;0,00437639728788492;0,00312469091175193;0,000177079294917758;0,618000725563609;0,381722585074434;0,145927538673244;0,713987032302103;0,0404623445426133;0,0028399336921974
127;0,00355900581580013;-0,00013080734366767;0,00228171181478249;0,620541809563978;0,381866590793982;0,145016071204174;-0,036753899947832;0,641109324590838;0,00254516120200547
128;0,00437639728788492;0,0031053124775672;0,000175227006927451;0,620380959895927;0,384672339903359;0,144114623433281;0,709559090113589;0,0400390996065481;0,00281035597042125
129;0,00353443776811373;-0,000131699621227565;0,00224554619722223;0,622888852342733;0,384813855609209;0,143221938860101;-0,0372618305563917;0,635333352727452;0,00251188200752915
130;0,00435182924019853;0,00305621410923631;0,000182619350587268;0,622726695218974;0,387578717870882;0,142339548904504;0,702282635772006;0,0419638134925848;0,0027696133771354
131;0,00353443776811373;-0,000142986412455668;0,00223312432242214;0,625208869490737;0,387727036358184;0,141466379081706;-0,0404552072597326;0,631818826340214;0,00248660159436083
132;0,00431207730400471;0,00300031114745684;0,000186749679774568;0,625034423509684;0,390451487979489;0,140603872622156;0,695792523169841;0,0433085185187032;0,0027300307758585
133;0,00349468583191992;-0,000124712217428213;0,00217421406364064;0,627465999782361;0,390602837645558;0,139749253667009;-0,0356862457532267;0,622148647464016;0,00243628198106602
134;0,00437639728788492;0,00305123031145655;0,000168059102693849;0,627309822593232;0,39332560729898;0,138901654974454;0,697201398945932;0,0384012445942883;0,00272724511183067
135;0,00343036584803971;-0,000109166574614829;0,00210392183358092;0,629701478461381;0,393457337616959;0,13806140741667;-0,0318235953396087;0,613322871898114;0,00239528091637059
136;0,00441614922407874;0,00307041127162037;0,000159966290638985;0,629560940715515;0,396165862941802;0,137228376912707;0,695268913214973;0,0362230265605112;0,00271216892787433
137;0,00339061391184589;-0,000102568920615945;0,00205613167741587;0,631918329165136;0,396288681239587;0,136403475500991;-0,0302508404916281;0,606418699053968;0,00236058565544139
138;0,00444071727176513;0,00308018120720528;0,00015045106571236;0,631783993735279;0,398981615230397;0,13558589688893;0,693622453018935;0,0338799019403813;0,00269628253092589
139;0,0033660458641595;-0,000107564866476831;0,00202699487205285;0,634118758724551;0,399095656534202;0,13477566087287;-0,0319558528961668;0,602188726432873;0,00233754849663194
140;0,00441614922407874;0,0030394885485781;0,00015247399094294;0,633977636909579;0,401755011811187;0,13397535047306;0,688266721605671;0,0345264580534521;0,00266309704214694
141;0,00332629392796568;-9,10230628568301E-05;0,001973062133991;0,636267014326477;0,401869856958964;0,133181315380997;-0,0273647082392682;0,593171312192997;0,00229225617350457
142;0,00448046920795895;0,00308700624259861;0,000136353720294908;0,636144407593826;0,40452754275829;0,132393207530416;0,688991732632591;0,0304329109220736;0,00266051239779613
143;0,00328654199177186;-8,91901550567902E-05;0,00193133255556097;0,638408807855107;0,404627561797967;0,131611518104685;-0,0271379934533273;0,587648829802334;0,00226660811601513
144;0,00448046920795895;0,00306961977165847;0,000134474102961387;0,638287216911073;0,40726050428499;0,130838389459998;0,685111230360807;0,0300133974188488;0,00263574856495055
145;0,00326197394408547;-8,68619734940394E-05;0,00189851198184293;0,640522031893311;0,407358407205343;0,130071258045349;-0,0266286533807345;0,582013227078426;0,00223695842309288
146;0,00448046920795895;0,00305068940669347;0,000134009148132492;0,640402723031789;0,409966099547893;0,129312438066931;0,680886144976588;0,0299096237274532;0,00261042026459917
147;0,00322222200789165;-7,21392868576966E-05;0,00184828598772394;0,642596689353001;0,410062474995715;0,128559686168026;-0,0223880560312163;0,573606034344387;0,00219608206712675
148;0,00454478919183916;0,00309731554528258;0,000118487094085787;0,642494940357924;0,412669393500977;0,127811566909277;0,681509177773144;0,0260709769109968;0,00260890340010453
149;0,0032;-8,10255219742288E-05;0,0018265775652781;0,644675769726798;0,412752820627093;0,127069855885351;-0,0253204756169465;0,570805489149406;0,00218242452825192
150;0,00448046920795895;0,00301144358973284;0,000134673984602095;0,644562322115466;0,415310297044961;0,12633820156974;0,672126835373272;0,0300580091841418;0,00255999140398308
151;0,0032;-8,27660000236122E-05;0,00181208783265745;0,64671312798866;0,41540648267435;0,125613289305006;-0,0258643750073788;0,566277447705454;0,00215295554516784
152;0,00448046920795895;0,00299957439510672;0,000129327756978024;0,646597243452856;0,417943671341956;0,124895591273898;0,669477739023042;0,0288647797753616;0,00253983376634499
153;0,00314796403996299;-6,17776627416271E-05;0,00175234375547728;0,648704735300857;0,41803453663071;0,124183037202944;-0,0196246405477851;0,556659394208925;0,00210944978373227
154;0,00458454112803298;0,00308563056953067;0,000105031181848224;0,648614765329143;0,420586564517767;0,123472895298568;0,673051126243158;0,0229098570423969;0,00255361330904376
155;0,00311580404802288;-6,81934806328986E-05;0,00172489577370031;0,650711860752817;0,420657947143079;0,122768374761421;-0,0218863187741766;0,553595716262978;0,00209830996165821
156;0,00452022114415277;0,00299761369575878;0,000123729441682375;0,650612929751927;0,423160322205043;0,122073197981489;0,663156425352421;0,0273724310684287;0,00250432990911305
157;0,00311580404802288;-6,81597615518389E-05;0,00171027889109338;0,652679195226512;0,423245609336571;0,121384981828481;-0,02187549682243;0,548904508991388;0,00206802488047604
158;0,00452022114415277;0,00298238050050692;0,000121400481405612;0,652580313143237;0,425726779104234;0,120702242088575;0,659786414291887;0,0268571995780897;0,00248313936023757
159;0,00311580404802288;-8,16725497814662E-05;0,00170617327256203;0,654636078323718;0,425810460875398;0,120025866746264;-0,026212351137194;0,547586833531677;0,00205746764642939
160;0,00444071727176513;0,00288947169623705;0,000136656839932217;0,654519676683289;0,428242139184853;0,119359021334569;0,650676798230057;0,0307735961487809;0,00243446272154037
161;0,00311580404802288;-8,21668356702518E-05;0,00169251460481691;0,656547058085169;0,428338023680306;0,118697597492529;-0,0263709894472954;0,543203159996819;0,00202964755195479
162;0,00444071727176513;0,00287643946350095;0,000133262832239191;0,656429951976857;0,430750235334981;0,118042629294362;0,647742084773076;0,0300093034714233;0,00241505256827986
163;0,00306376808798587;-5,92698937467848E-05;0,00163449282873917;0,65841448350543;0,4308421768813;0,117392196807756;-0,0193454243417455;0,533491041684453;0,00198666017120198
164;0,00454478919183916;0,00295357818208922;0,000115512055216858;0,65832656262997;0,43326678120149;0,116742352784235;0,649882328402119;0,0254163725402878;0,00242619788760692
165;0,00303160809604576;-6,05436898085885E-05;0,00160551897686379;0,660296751158231;0,433343833682255;0,116099469618571;-0,0199708167713227;0,52959318157183;0,00197169468267351
166;0,00454478919183916;0,00294309194632836;0,00011018709511777;0,660205988006016;0,435750723049935;0,115461440101852;0,647575018795838;0,0242447098130816;0,00240860008678233
167;0,00303160809604576;-7,45652935932735E-05;0,00160299409893371;0,662169181675795;0,43582422350849;0,114828630527485;-0,0245959541045334;0,528760330540268;0,00196456908823951
168;0,00444071727176513;0,00282371002090806;0,000134189010850045;0,662059957997587;0,438172298640945;0,114205754787544;0,635868002419724;0,0302178685644416;0,00235061409838618
169;0,00303160809604576;-6,87991077337452E-05;0,00158595911480634;0,663987660581739;0,43826390737593;0,113588484044285;-0,0226939319180083;0,523141205776223;0,00192987808248921
170;0,00448046920795895;0,00284916636750444;0,000122559190167342;0,663885981118573;0,440607825439825;0,112974504305207;0,635908034462838;0,027354097189114;0,0023461224613141
