Iteration;Lambda;deltaX1;deltaX2;X1;X2;F_x;dF_dX1;dF_dX2;norm_X
65;0,000386223258500547;-0,000131110384622871;-0,000618030029316776;-1,94894415387953;3,80638425760474;8,70267313105079;-0,339467864084332;-1,60018853270563;0,00125095467578414
66;0,00154489303400219;0,0049156922301244;-0,00107658434556997;-1,94946859541803;3,80391213748747;8,70057905297922;3,18189811328869;-0,696866593268908;0,0025271360868566
67;0,000386223258500547;-0,000132056263399485;-0,000618356602573322;-1,94823967236049;3,80364299140108;8,69852544106047;-0,34191691073234;-1,60103408835086;0,00125805067352313
68;0,00154489303400219;0,00492838627774113;-0,00107315901883895;-1,94876789741409;3,80116956499079;8,69643845729156;3,19011489421613;-0,694649399809144;0,00252920143807995
69;0,000386223258500547;-0,000131852603542436;-0,000618388212837029;-1,94753580084466;3,80090127523608;8,69437622783732;-0,341389599513851;-1,6011159328877;0,00126096841708914
70;0,00154489303400219;0,00492266499408118;-0,00107445682960089;-1,94806321125883;3,79842772238473;8,6922859615673;3,18641154159946;-0,695489464935584;0,00252915508685932
71;0,000386223258500547;-0,000130494498177743;-0,000618123279252988;-1,94683254501031;3,79815910817733;8,69022548857975;-0,337873225668408;-1,60042997320451;0,00125964003098664
72;0,00158699100999075;0,00518376255794622;-0,00107096636358366;-1,94736874678196;3,79561924019773;8,68812105494223;3,26640952929938;-0,674840850919445;0,00259585086122008
73;0,000386223258500547;-0,000137157759509791;-0,000619921660172953;-1,94610718344996;3,79535860096532;8,68598829143518;-0,355125582136833;-1,60508629796068;0,00128820605887687
74;0,00150279505801363;0,00471890440236596;-0,00106272562413544;-1,94664086441977;3,79294648520906;8,68394259337473;3,14008512152239;-0,707166036026319;0,00247044890640098
75;0,000386223258500547;-0,000124059375235688;-0,000616636784605427;-1,94542809051216;3,79267336123833;8,68191931501425;-0,321211559649022;-1,5965811769064;0,00124314812245123
76;0,00163712898396433;0,00541158865427447;-0,00108795599850868;-1,94595395526645;3,79005955191836;8,67974877722794;3,30553591517892;-0,664551180246153;0,00266618320843457
77;0,000386223258500547;-0,000138811869800897;-0,000620518788144391;-1,9446772804142;3,78980288679609;8,67757745469738;-0,359408364840101;-1,60663236738632;0,00130221951427651
78;0,00150279505801363;0,00473882324476371;-0,00105728363832901;-1,94521739752869;3,78738844761433;8,67554295689579;3,15333965166709;-0,703544793211197;0,00247411460117557
79;0,000386223258500547;-0,000123323922589387;-0,000616616948817058;-1,94399950441326;3,7871167222518;8,6735053506394;-0,319307343291995;-1,59652981855878;0,00124783745465766
80;0,00163712898396433;0,005392884592023;-0,00109236107960618;-1,94452225171976;3,78450299701207;8,67132432030816;3,2941109984896;-0,667241915759753;0,00266548764304554
81;0,000386223258500547;-0,000135624096257216;-0,000619870658010333;-1,94324998943606;3,78424529266516;8,66916019563177;-0,351154658017635;-1,60495424438416;0,00129809970685656
82;0,00154489303400219;0,00496773330265618;-0,0010618303489804;-1,94379248582109;3,78176581003312;8,66709520922873;3,21558398757667;-0,687316419719775;0,0025381364128752
83;0,000386223258500547;-0,000127174124511645;-0,000617779817056276;-1,94255055249542;3,78150035244587;8,6650000800315;-0,329276193788483;-1,59954068912036;0,0012699866597808
84;0,00160496899202423;0,00523449598965247;-0,00108400253267142;-1,94307903057626;3,77893313923835;8,66285460674272;3,26143122743486;-0,675404034631377;0,00262104420695106
85;0,000386223258500547;-0,000130446119863343;-0,000618709513793741;-1,94181938998023;3,77867228249129;8,66071691544979;-0,337747965696784;-1,60194783762062;0,0012863672390366
86;0,00158699100999075;0,00516462006993277;-0,00107456211640085;-1,94235539296543;3,77613000567452;8,65860144194489;3,25434740173032;-0,67710661852276;0,00259816677934152
87;0,000386223258500547;-0,000128734731394205;-0,000618355026626593;-1,94109848830764;3,77586849134996;8,65646856064138;-0,333316879708378;-1,60103000794738;0,00128382205181283
88;0,00158699100999075;0,00513312503557861;-0,00108248047520331;-1,94162745919922;3,77332767112062;8,65433524664644;3,23450164699329;-0,682096160840651;0,00259529914305602
89;0,000386223258500547;-0,000125835892411848;-0,00061769421617683;-1,94037821943349;3,77306422971877;8,65221862690511;-0,325811275323985;-1,59931905337585;0,001276715067853
90;0,00163712898396433;0,00542475092978694;-0,00108313854313868;-1,94091161451563;3,77044593814188;8,65005543909649;3,31357576765322;-0,661608556044158;0,00267207056329894
91;0,000386223258500547;-0,000132130929839223;-0,000619406028229713;-1,93963183448536;3,77019040952951;8,64786536738795;-0,342110235287749;-1,60375123609713;0,00130504091798692
92;0,00154489303400219;0,0048994963274587;-0,00107851141461664;-1,94016035820471;3,7677127854166;8,6457613397585;3,17141460258003;-0,698113973510939;0,00253336901513386
93;0,000386223258500547;-0,000117904239837163;-0,000615821087858196;-1,93893548412285;3,76744315756294;8,64369760986651;-0,305274830663767;-1,59446919444735;0,00125419922496001
94;0,00168916494400135;0,0056334370159273;-0,00110778728587096;-1,93945114366509;3,76474983609539;8,64144827399058;3,33504258179941;-0,655819486311859;0,00274224092506028
95;0,000386223258500547;-0,000131952273726482;-0,000619536647732063;-1,93816307265191;3,7644965433564;8,63923499876782;-0,341647663164478;-1,6040894329806;0,00131273917692053
96;0,00158699100999075;0,00517659200694449;-0,00107050972123742;-1,93870526442194;3,76195086784704;8,63712618588653;3,26189119809486;-0,674553109940845;0,0026027746184498
97;0,000386223258500547;-0,000124145224468414;-0,000617608287493187;-1,93744544617453;3,76169033974688;8,63497852384309;-0,321433838423894;-1,59909656888857;0,00128647460427997
98;0,00163712898396433;0,0053832215296661;-0,0010930127852782;-1,93797167482785;3,7590724124058;8,63279191999521;3,28820855436237;-0,667639994150893;0,00267029214858012
99;0,000386223258500547;-0,000125484597058146;-0,000618042933588648;-1,93670169220535;3,75881455431175;8,63061860467801;-0,324901709817582;-1,60022194413694;0,00129589608306562
100;0,00163712898396433;0,00540452930660439;-0,00108730594232327;-1,93723359821143;3,75619478458623;8,62844396216467;3,30122388617007;-0,66415410940337;0,00267322229043311
101;0,000386223258500547;-0,00012559039359796;-0,000618159239933884;-1,93595858876508;3,75593827282195;8,62625702028135;-0,325175635681666;-1,60052308173722;0,00130055656298079
102;0,00163712898396433;0,00540362849295147;-0,00108732767131821;-1,93649094322313;3,75331801009533;8,62408185540983;3,30067364629176;-0,664167382025838;0,00267379468648995
103;0,000386223258500547;-0,000124452207388862;-0,000617954149674738;-1,93521614629221;3,75306149320486;8,62189376199031;-0,322228671240642;-1,59999206695591;0,00130034923392782
104;0,00163712898396433;0,00538039138539709;-0,00109311754190851;-1,93574367618936;3,75044209981793;8,61970550380533;3,28647983029925;-0,667703982163648;0,00267198606056713
105;0,000386223258500547;-0,000122076911390524;-0,000617429069834765;-1,93447436124031;3,75018421701023;8,61752884179417;-0,31607861179689;-1,59863254282469;0,00129524668785653
106;0,00168916494400135;0,00569657065359384;-0,00109013888262685;-1,93500827015091;3,74748386296055;8,61531480672746;3,37241823175635;-0,645371481629553;0,00275262978230511
107;0,000386223258500547;-0,000128730421075009;-0,000619241371946282;-1,93370576379241;3,74723460548397;8,61305613544238;-0,33330571953327;-1,60332491199622;0,00132614181125227
108;0,00160496899202423;0,00522879171686981;-0,00108309657891542;-1,93424070913713;3,74466131871608;8,61090706025902;3,25787709473136;-0,674839566557228;0,00262830198258302
109;0,000386223258500547;-0,000117325478738966;-0,000616378477906981;-1,9329824412298;3,74440067997971;8,6087533413372;-0,303776316305921;-1,59591237539649;0,00128497886266144
110;0,00174120090403836;0,00596612551007801;-0,00109891771611163;-1,93351137682638;3,74162187590891;8,60648479904416;3,42644292007936;-0,631126318371944;0,00282869668385597
111;0,000386223258500547;-0,000131309451252748;-0,000620091796648185;-1,93218800487672;3,7413781202457;8,60417078679698;-0,339983282629165;-1,6055268112428;0,0013456337319235
112;0,00158699100999075;0,00514392247260651;-0,00107736396834347;-1,9327275552898;3,73883016362996;8,60204308198068;3,24130536356126;-0,678872130693264;0,00260445724940067
113;0,000386223258500547;-0,000113669792958639;-0,000615611677824266;-1,93147568777049;3,73856796742354;8,59990121615302;-0,294311102339989;-1,59392699500875;0,00127903054559491
114;0,00177336089597846;0,00611412039747254;-0,00110891944029158;-1,93199760757063;3,73574135961954;8,59758753603275;3,4477586662353;-0,625320792178474;0,00287438897078582
115;0,000386223258500547;-0,000130894942196314;-0,00062016881350623;-1,93066600298404;3,73549984618558;8,59524911279202;-0,338910045719395;-1,60572622144493;0,00135332904861709
116;0,00158699100999075;0,00513145688581031;-0,0010801892900049;-1,93120385017979;3,73295157310764;8,5931142306407;3,23345050696931;-0,680652431680251;0,00260441457639315
117;0,000386223258500547;-0,000110792329750323;-0,000615046945905468;-1,92995501638879;3,73268868930757;8,59097625844706;-0,286860843597191;-1,59246480466582;0,00127620285608809
118;0,00177336089597846;0,00604651676186504;-0,00112590118498204;-1,93046372419141;3,72986467449476;8,58862537371653;3,40963690784939;-0,634896815157759;0,00286946742296454
119;0,000386223258500547;-0,000125203770058056;-0,000618877991410852;-1,92914684311456;3,72961946257799;8,58632031518389;-0,324174599282656;-1,60238405582707;0,0013395165749988
120;0,00163712898396433;0,00537107123006912;-0,00109382234378604;-1,92967755874691;3,72699615319676;8,5841266074773;3,28078684250217;-0,668134493066841;0,00267645496732279
121;0,000386223258500547;-0,000112750375800895;-0,00061573790778493;-1,92841044256215;3,72673810411573;8,58194183326609;-0,291930569481059;-1,59425382659615;0,00129312518879359
122;0,00177336089597846;0,00608193664462852;-0,00111620452010747;-1,92892814081841;3,72391091672138;8,57961050579003;3,42961021550708;-0,629428856043202;0,00287419554785388
123;0,000386223258500547;-0,000124624855331899;-0,000618914097440789;-1,92760354558559;3,7236678166576;8,57728235579638;-0,322675687154978;-1,60247754069403;0,00134671829712694
124;0,00163712898396433;0,00535497802639051;-0,00109756004718878;-1,92813180730545;3,72104435422958;8,57507953027383;3,27095670459841;-0,670417577319427;0,0026761194958212
125;0,000386223258500547;-0,000109656710271139;-0,000615118804014115;-1,92686848774859;3,72078542336831;8,57290048646408;-0,283920524871713;-1,5926508579577;0,00128958190653906
126;0,00182539685601548;0,00638306520236032;-0,00111659477394769;-1,92738675538205;3,71787820349947;8,57052865700215;3,49680957394297;-0,611699735467397;0,00295305413186174
127;0,000386223258500547;-0,000128089606429587;-0,000620002904110167;-1,92603620619404;3,71764195083441;8,56813032331727;-0,331646537618878;-1,60529665281484;0,00137105741344583
128;0,00160496899202423;0,00518966469624194;-0,00109117290226549;-1,92656848860323;3,71506549948364;8,56595868210579;3,23349841774613;-0,6798716409401;0,00263086033951045
129;0,000386223258500547;-0,000104176999116403;-0,000613879877065588;-1,92531963630797;3,71480291724312;8,56381079765565;-0,269732588143071;-1,58944305800972;0,00127615888055188
130;0,00185755684795558;0,00648375270735899;-0,00113873628477708;-1,9258206799242;3,71185043640628;8,56136616257112;3,49047336801292;-0,613029036516632;0,00299469327265302
131;0,000386223258500547;-0,000125123896619064;-0,000619422324030317;-1,92447257792629;3,71161367033424;8,55897024244846;-0,323967792889633;-1,60379342879331;0,0013687356098311
132;0,00163712898396433;0,00535211963962113;-0,00109742548213169;-1,9250029549899;3,70898805362767;8,5567656605091;3,26921072929812;-0,670335381561848;0,00267864945810728
133;0,000386223258500547;-0,000104991386777949;-0,000614278443320234;-1,92374030976931;3,70872915451231;8,55458142591282;-0,271841181148856;-1,59047501619938;0,00128891493319828
134;0,00185755684795558;0,00649614053714294;-0,00113492889499242;-1,92424527021691;3,70577475675447;8,55214363983324;3,4971422512816;-0,610979360465613;0,00299724059180942
135;0,000386223258500547;-0,000123259414642208;-0,000619128882947593;-1,92289459254118;3,70553878231499;8,54973709137959;-0,31914032086194;-1,60303365817809;0,00137113606903222
136;0,00168916494400135;0,00567355254381746;-0,00109251773754581;-1,9234336731834;3,70283099405554;8,54751025172489;3,35879131517954;-0,646779783955154;0,00276092832156551
137;0,000386223258500547;-0,000110306503395273;-0,000615851344905951;-1,92213642985702;3,70258119265985;8,54523776930314;-0,285602953647902;-1,59454753526989;0,00132107569242119
138;0,00182539685601548;0,00637760124334106;-0,00111627233685863;-1,92265776859068;3,6996705106022;8,54286333354588;3,49381627470436;-0,611523096021571;0,00295700255595619
139;0,000386223258500547;-0,000120527131097148;-0,000618610120363124;-1,92130837548446;3,69943432615941;8,54045615574433;-0,312065957822107;-1,60169049053334;0,00136990687498376
140;0,00168916494400135;0,00561555684232296;-0,00110711019818262;-1,92183550636063;3,69672880673166;8,53819666022907;3,32445736709445;-0,655418644647021;0,00275639299348637
141;0,000386223258500547;-0,000105061686941309;-0,000614675396638429;-1,92055152360357;3,69647566880704;8,53595340491491;-0,272023200646162;-1,59150279821265;0,00130869802831713
142;0,00185755684795558;0,00648417978309483;-0,00113684258921069;-1,92105682216273;3,69351936188568;8,53350934762318;3,49070328061899;-0,612009581543571;0,00299917942897326
143;0,000386223258500547;-0,000117798862407495;-0,000618093180024666;-1,91970863136723;3,69328298955087;8,53110130871817;-0,305001989949623;-1,60035204100426;0,00136875501888981
144;0,00174120090403836;0,0059219092609237;-0,00110599180711168;-1,92023970110786;3,69049645513029;8,52880857485729;3,40104880900822;-0,635189083894083;0,0028366898220413
145;0,000386223258500547;-0,000109091129193616;-0,000615918823436092;-1,91892613695453;3,69025113033254;8,52648764062543;-0,282456135907364;-1,59472224906212;0,00133627655869383
146;0,00182539685601548;0,00633666668068794;-0,00112574733694353;-1,91944173149698;3,68734012935289;8,52409086322398;3,47139125380098;-0,616713748154929;0,00295630925915405
147;0,000386223258500547;-0,000113715475770232;-0,00061722308411529;-1,9181009994554;3,68710194015951;8,52169824573145;-0,29442938318038;-1,59809920953897;0,00136172555940669
148;0,00177336089597846;0,00606012061173396;-0,00111836023905588;-1,91862312901016;3,68426793351342;8,51935525030605;3,41730813252778;-0,630644468135078;0,00288170313218367
149;0,000386223258500547;-0,000108009576469692;-0,000615831192806059;-1,91730328512792;3,68402436395198;8,51701449603434;-0,279655805528189;-1,59449535793605;0,00134213039782268
150;0,00185755684795558;0,00653893285029479;-0,00112135243668265;-1,91782276168455;3,68106249818082;8,51460071405478;3,52017913071759;-0,603670589094918;0,00300707577877612
151;0,000386223258500547;-0,000115239991276027;-0,000617818238897219;-1,91646318663018;3,68082934655884;8,51215464065297;-0,29837662217296;-1,59964017002965;0,00137942162057196
152;0,00177336089597846;0,00608539110900155;-0,00111121183680623;-1,91699231606421;3,67799260723367;8,5098257831012;3,43155819145538;-0,626613476887972;0,00288566594686741
153;0,000386223258500547;-0,00010672059859331;-0,000615690887806962;-1,91566696847777;3,67775059453481;8,50746701382225;-0,276318414917933;-1,59413208359664;0,00134726254727452
154;0,00185755684795558;0,00650189292638673;-0,00113038641688206;-1,91618024564162;3,67478940356637;8,50503300900894;3,50023900132191;-0,608533955838908;0,00300534613621179
155;0,000386223258500547;-0,000111074555729635;-0,000616928288173956;-1,914828371929;3,67455437359904;8,50260314299307;-0,287591576335577;-1,59733593095632;0,0013721521855904
156;0,00182539685601548;0,00636365253874888;-0,00111720929367696;-1,91535334068826;3,67163860161267;8,50022157240483;3,48617481057769;-0,612036385400394;0,00296265395797232
157;0,000386223258500547;-0,000108664181701966;-0,000616397637499015;-1,91400689889321;3,67140221892558;8,49780394342483;-0,281350693699387;-1,59596198295278;0,00136703411888553
158;0,00182539685601548;0,00630638667250842;-0,00113185688233255;-1,91452047556493;3,66848895493958;8,49539079071742;3,45480307568523;-0,620060716442339;0,00295818661511908
159;0,000386223258500547;-0,000104862976502593;-0,000615502958592153;-1,91318615026356;3,66824947306921;8,49300281105079;-0,271508704342944;-1,59364550177985;0,00135564581514139
160;0,0019095928079926;0,00682912004828774;-0,00112317718283555;-1,91370462133268;3,66520625908052;8,49053949869894;3,57621793489401;-0,588176274090735;0,00308706391745687
161;0,000386223258500547;-0,000113350261512615;-0,000617825501411433;-1,91232340278876;3,66497909172337;8,48802487451351;-0,29348377918171;-1,59965897395731;0,00139977486555218
162;0,00177336089597846;0,00602882986623451;-0,00112456040261609;-1,91284385544636;3,66214231905205;8,48566466242798;3,39966324954293;-0,634140746627665;0,00288412034380309
163;0,000386223258500547;-9,79234212899027E-05;-0,000613886324734554;-1,91153082642832;3,66189739914654;8,48332770900172;-0,253540974383768;-1,58945975215961;0,00133567621912577
164;0,00199378875996972;0,0072730638339692;-0,00113462979516861;-1,91203633357324;3,65872835215826;8,48076524457115;3,64786078645547;-0,569082250812691;0,00320911144828137
165;0,000386223258500547;-0,000116411156396306;-0,000618832100107246;-1,91062744489374;3,658508559357;8,47817025767819;-0,301408974820042;-1,60226523516416;0,00142592993751934
166;0,00174120090403836;0,00585739648260877;-0,00111984939632818;-1,91115225847318;3,65571869368102;8,47584156949678;3,36399807111502;-0,643147722776227;0,00283879900365659
167;0,000386223258500547;-9,25857919661567E-05;-0,000612688935983461;-1,90985300417656;3,65547029507183;8,47353584708868;-0,239720912525069;-1,58635950191641;0,00132278630032249
168;0,00204582472000673;0,00751079120241461;-0,00115092234102683;-1,91034343114531;3,65222488158799;8,47089010347411;3,67127795893966;-0,562571333590611;0,00328225947980219
169;0,000386223258500547;-0,000115536678174;-0,000618810438044262;-1,90892549820915;3,6520076034544;8,46826523951835;-0,299144796775196;-1,6022091482701;0,00143448373946722
